pictureName,dateTime,aperture,exposure,make,model,lenseModel,lenseDescription,ISO,APERTURE,WHITE_BALANCE,BRIGHTNESS,CONTRAST,SATURATION,SHARPNESS,SHUTTER_SPEED,DIGITAL_ZOOM_RATIO,IMAGE_WIDTH,IMAGE_HEIGHT,X_RESOLUTION,Y_RESOLUTION,FLASH,METERING_MODE,FOCAL_LENGTH,FOCAL_LENGTH_35MM, EXPOSURE_TIME, EXPOSURE_COMPENSATION, EXPOSURE_PROGRAM, ORIENTATION, COLOR_SPACE,SENSING_METHOD,SOFTWARE,MAKE,MODEL,LENS_MAKE,LENS_MODEL,OWNER_NAME,TITLE,AUTHOR,SUBJECT,KEYWORDS,COMMENT,RATING,RATING_PERCENT,DATE_TIME_ORIGINAL,GPS_LATITUDE,GPS_LATITUDE_REF,GPS_LONGITUDE, GPS_LONGITUDE_REF, GPS_ALTITUDE, GPS_ALTITUDE_REF, GPS_SPEED, GPS_SPEED_REF, GPS_PROCESS_METHOD,GPS_BEARING, GPS_BEARING_REF, GPS_TIMESTAMP, ROTATION, EXIF_VERSION, LENS_ID,COPYRIGHT,ARTIST,SUB_SEC_TIME_ORIGINAL, OBJECT_NAME, CAPTION_ABSTRACT,CREATOR,IPTC_KEYWORDS,COPYRIGHT_NOTICE, FILE_TYPE, FILE_SIZE, AVG_BITRATE, MIME_TYPE, CREATE_DATE, VISION_CONTENT, VISION_TAGS
DU5A3367-2.jpg,2019:09:11 13:58:27,5.60000067086021,0.00200000039462549,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,5.60000067086021,0,-,-,-,-,0.00200000039462549,-,4480,6720,240,240,0,5,105,-,0.002,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:58:27,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,82,-,-,-,-,-,JPEG,1838988,-,-,2019:09:11 13:58:27,a close up of a device,sitting%old%piece%table%close%side%black%white%blue%
DU5A3368-2.jpg,2019:09:11 13:58:36,4.99999967114547,0.00100000019731274,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4.99999967114547,0,-,-,-,-,0.00100000019731274,-,4480,6720,240,240,0,5,50,-,0.001,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:58:36,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,17,-,-,-,-,-,JPEG,1675796,-,-,2019:09:11 13:58:36,a black and silver fire hydrant sitting on the side of a road,outdoor%sitting%hydrant%black%sidewalk%grass%green%road%street%fountain%fire%man%side%white%park%middle%old%close%silver%walking%covered%standing%
DU5A3369-2.jpg,2019:09:11 13:59:12,4,0.000800000210466932,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4,0,-,-,-,-,0.000800000210466932,-,6720,4480,240,240,0,5,24,-,0.0008,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:59:12,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,45,-,-,-,-,-,JPEG,1775997,-,-,2019:09:11 13:59:12,a close up of a garden,outdoor%grass%scene%table%green%park%sitting%sidewalk%track%field%bench%garden%riding%snow%zebra%white%street%train%laying%board%plate%standing%umbrella%air%
DU5A3370-2.jpg,2019:09:11 13:59:23,4,0.00062500008221364,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4,0,-,-,-,-,0.00062500008221364,-,6720,4480,240,240,0,5,35,-,0.000625,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:59:23,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,50,-,-,-,-,-,JPEG,1996253,-,-,2019:09:11 13:59:23,a fountain in a park,outdoor%grass%fountain%sidewalk%sitting%park%table%stone%black%bench%hydrant%man%board%standing%green%large%wooden%street%laying%riding%white%field%parked%
DU5A3371-2.jpg,2019:09:11 13:59:49,4,0.00062500008221364,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4,0,-,-,-,-,0.00062500008221364,-,6720,4480,240,240,0,5,24,-,0.000625,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:59:49,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,68,-,-,-,-,-,JPEG,1970372,-,-,2019:09:11 13:59:49,a fountain in a park,outdoor%grass%sidewalk%building%fountain%sitting%park%path%street%stone%black%side%green%bench%table%snow%riding%board%large%covered%brick%track%garden%man%train%zebra%standing%umbrella%
DU5A3373-2.jpg,2019:09:11 14:01:34,5.60000067086021,0.00250000032885456,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,5.60000067086021,0,-,-,-,-,0.00250000032885456,-,4480,6720,240,240,0,5,105,-,0.0025,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 14:01:34,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,82,-,-,-,-,-,JPEG,1837617,-,-,2019:09:11 14:01:34,a man wearing a hat and sunglasses posing for the camera,person%outdoor%wearing%clothing%man%building%jacket%glasses%brown%standing%hat%suit%sunglasses%black%close%white%holding%blue%city%people%
DU5A3374-2.jpg,2019:09:11 14:03:02,4.49999999550119,0.00312500020553409,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4.49999999550119,0,-,-,-,-,0.00312500020553409,-,6720,4480,240,240,0,5,46,-,0.003125,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 14:03:02,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,27,-,-,-,-,-,JPEG,1971351,-,-,2019:09:11 14:03:02,a group of people in a park,outdoor%person%snow%park%man%people%group%standing%skiing%slope%young%woman%riding%walking%ramp%boy%tree%hill%doing%flying%holding%trick%board%playing%hydrant%
DU5A3375-2.jpg,2019:09:11 14:03:27,4,0.00156250010276705,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4,0,-,-,-,-,0.00156250010276705,-,6720,4480,240,240,0,5,24,-,0.0015625,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 14:03:27,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,84,-,-,-,-,-,JPEG,1934100,-,-,2019:09:11 14:03:27,a path with trees on the side of a road,outdoor%road%grass%man%street%park%small%mountain%snow%path%hill%walking%side%tree%riding%covered%board%standing%green%bench%track%people%red%skiing%slope%train%parked%
DU5A3376-2.jpg,2019:09:11 14:07:06,4.49999999550119,0.00312500020553409,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4.49999999550119,0,-,-,-,-,0.00312500020553409,-,4480,6720,240,240,0,5,50,-,0.003125,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 14:07:06,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,14,-,-,-,-,-,JPEG,1980443,-,-,2019:09:11 14:07:06,a man wearing a hat and glasses,outdoor%building%grass%person%clothing%man%wearing%old%hat%standing%holding%street%field%woman%older%phone%city%large%glasses%black%red%suit%white%blue%people%umbrella%
DU5A3377-2.jpg,2019:09:11 14:07:18,3.50000018908944,0.000800000210466932,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,3.50000018908944,0,-,-,-,-,0.000800000210466932,-,6720,4480,240,240,0,5,24,-,0.0008,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 14:07:18,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,35,-,-,-,-,-,JPEG,1783031,-,-,2019:09:11 14:07:18,a group of people walking in front of a stone building,outdoor%grass%building%road%stone%front%walking%old%large%church%sheep%standing%white%black%park%group%water%grazing%hill%man%parked%field%people%
